rsi_14,stochrsi_14,macd_12_26,adx_14,williams_%R,cci,atr,utlimate_oscillator,roc
41.97535207351715,0.15118153969635048,-0.0010191094677878265,13.142331348571007,-79.23076923076965,-111.75194715567642,0.004397741445135746,42.66559363837523,-0.5410976552434916
37.82405623056672,0.0,-0.0013123664491978548,13.725341333420443,-89.36170212765917,-135.76494427558316,0.004433617056197488,44.56805085651556,-0.7982832618025826
45.40802054529442,0.401790659259785,-0.0012878542101408819,13.769555663424425,-68.08510638297751,-77.83328950827455,0.004481215837897674,49.31317164147174,-0.6431143886125743
47.25560222956637,0.49967364395663283,-0.0011901553993680647,13.81061182699955,-57.599999999999945,-51.04357698017954,0.004353986135190708,48.83215988296998,-0.3266569242671732
48.199582151820415,0.8163585198546073,-0.001068138890650161,12.955137042984664,-53.65853658536629,-22.741350322982303,0.004364415696962813,46.26022196122017,-0.24081878386515315
48.69401705337863,0.9440601803743559,-0.0009444149719608497,12.16076760068513,-41.58415841584141,-30.86256924295254,0.004131243147179762,45.74890441443032,-0.18069179143004568
48.445028284412246,0.9770938669398098,-0.0008446949220253241,11.38479281439795,-42.57425742574229,-21.02312543797661,0.0039432972080954976,48.63773379398274,0.14676681343346393
47.657722616874544,0.9046643816480646,-0.0007808721487476689,10.784878903735365,-39.56043956043961,-32.54734398903004,0.003783061693231536,48.131574292911296,0.21603871413756887
52.88061207319403,1.0,-0.0005704027719775073,10.781153731269514,-16.853932584270055,29.488745419646953,0.003784271572286428,53.27137346296508,0.1292991983449752
47.74949754120267,0.6592106066206441,-0.0005505717471920857,10.340948858504879,-38.20224719101146,-10.312919403830678,0.003785395031408828,50.4004383093692,-0.07754609684646932
47.74949754120267,0.6592106066206441,-0.0005287602976056238,9.774018216501526,-38.20224719101146,-11.34751773049977,0.0037864382434510562,48.61741653867064,-0.07754609684646932
37.87822221638066,0.0035975017381190493,-0.0008566429476721815,9.879525682385008,-87.64044943820129,-149.87080103359463,0.003887406940347416,41.79599423176975,-0.2590002590002688
33.92962070909654,0.0,-0.001287244534502907,10.824596202059393,-92.66055045871445,-250.50456123355931,0.0039240207303226134,37.229886449061155,-0.4317789291882464
31.614924626870973,0.0,-0.0017295991163845947,12.129429964258659,-92.0634920634929,-255.24622498141377,0.003893733535299558,37.05190333160554,-0.36341611144760594
37.99271721424026,0.2999100124774963,-0.0018889413202363148,12.153363017707395,-75.39682539682623,-147.55585800158815,0.004022752568492449,36.171272564261095,-0.44014844221973803
35.60844676561561,0.18779181951322893,-0.0021039365931088128,12.316872028617075,-86.50793650793794,-163.91543585288767,0.003971127385028693,35.27718488181375,-0.6295817162570146
35.608446765615625,0.1877918195132296,-0.00224840369757473,11.457649127820213,-86.50793650793794,-110.49284578696185,0.004080332571812362,30.96513704361507,-0.6638503319251695
37.55621362274996,0.2793838201034156,-0.0022881040934090713,11.061107601174255,-79.84496124030906,-109.07136359877157,0.004196023102397196,31.190386345784788,-0.6292560986121768
36.371392778997006,0.22366867584844757,-0.0023409963796792166,10.692890469288722,-84.4961240310079,-92.50550628013787,0.004153450023654542,31.508530314983517,-0.6724137931034508
30.499524510743726,0.0,-0.0026269832549083993,11.499444412790256,-92.85714285714224,-141.64449512226057,0.004278203593393505,30.554525186866858,-0.9398982495472891
27.79867812274776,0.0,-0.0029726768664992687,12.487758074750735,-98.78048780487818,-156.22449469489487,0.0042226176224368145,28.61354689716944,-1.2654958677685895
37.79049808966623,0.39836720671775355,-0.0029543721249651878,12.897632018603646,-76.92307692307803,-113.1782945736433,0.00429957350654846,32.67728280020747,-0.8278002931792751
56.73243740113857,1.0,-0.002156505194988778,13.280899396196475,-15.82278481012643,11.041104110411316,0.004906746827509279,45.32562670458219,-0.017245839441232903
55.56935324662367,0.9598018306807595,-0.0015546834670014942,13.636790532532672,-17.532467532467205,45.104309425920434,0.004913407768401466,50.87571854296063,0.31160737470787225
55.89394786237376,0.9710203734434524,-0.001049499110692631,13.967260873416283,-12.83783783783799,49.780288763339115,0.004833878642087078,54.17276927057044,0.5290546400693836
54.60511111610627,0.9264759803742098,-0.000689602545371315,15.01827641650236,-27.21893491124237,78.7133396404901,0.004910030167652288,53.603511499092335,0.6079027355623202
51.81716998118789,0.8301199863917562,-0.0005034772871239657,15.656628415278576,-34.91124260355057,55.6366585563718,0.0049164565842485615,53.91595749034685,0.31206657420250067
56.424737003589264,0.989365350192185,-0.00015248482226204452,16.07767639948464,-20.118343195266785,72.42677139584634,0.004986709685373666,57.996759246502585,0.6509286582190646
63.366372268656924,1.0,0.0004911985598636814,17.420680871988555,-10.837438423646322,146.83261528642038,0.005209087564989832,59.23805513626303,1.050164901926749
59.173339051216814,0.8821111877469747,0.000838344246032019,18.66775645359933,-20.19704433497535,125.17763361136419,0.0050870098817762605,53.88808514772224,0.8327550312283182
56.22125245523754,0.7991120879495871,0.0009890897922202324,18.78860660725446,-27.09359605911362,96.04622871046236,0.005145080604506529,52.98227324049646,0.7637562923103751
54.955860904953,0.7635350965063541,0.0010480603507185826,18.580955872779594,-30.049261083743836,68.54377474702935,0.005120431989898914,53.10790022076302,1.0097493036211747
59.08777215635355,0.879705440146013,0.0012817488469698546,19.108545398550945,-17.733990147783498,108.63683662851334,0.005104686847763286,56.837687989343884,1.3950649577120948
52.45501139852804,0.6932227086364592,0.0011949606449219718,19.33314694127904,-33.49753694581352,70.21074403264346,0.005025780644351623,56.767863451824994,0.8347100252152033
52.81154231925281,0.5873130327613832,0.0011293008211532563,18.753408611855026,-32.51231527093678,35.866416766059174,0.004902510598326497,59.05733906302684,0.0344976282880514
49.60669449616377,0.0,0.0009373530866203517,18.452456579540755,-44.808743169398866,34.28502807049189,0.004788045555588896,53.24910241758015,-0.05177323323841003
48.2277761837665,0.0,0.0007204441426231778,17.85598163528608,-78.0701754385971,8.775301050476038,0.004610328015903974,50.9791460176696,-0.12941074971961494
50.553781291418055,0.15364734580461528,0.0006300403358716622,17.608325996274843,-72.22222222222153,15.837064349053053,0.004573876014767991,51.15700784647266,0.017263703064305393
49.46589937828662,0.08178586624395577,0.0005121451558143253,17.378360045764406,-76.85185185185266,15.974879795898575,0.004390027727998849,45.94270574000493,0.08641548565501986
43.96410009658286,0.0,0.00019855610983410266,16.1433889448658,-93.22033898305162,-53.79482902418071,0.00436216860457036,42.28425043966191,-0.36216262826592927
40.21736759901311,0.0,-0.00021691742886620347,15.52889586969726,-95.62043795620488,-150.4329004329066,0.004243442275672472,44.5074096512464,-0.9361848320879421
40.73538618526812,0.022377574917262347,-0.0005240044756673612,15.07048923675424,-91.4893617021286,-192.5052886068259,0.0040760535416958675,40.45612589549162,-0.7570543702684223
38.23766263605823,0.0,-0.0008703090909598643,14.539335011639016,-100.0,-185.8141858141891,0.003956335431574747,38.021327774709185,-0.7579672695951887
40.48339159814659,0.10770825735482989,-0.0010678946546109902,14.20260257390964,-90.22556390977391,-152.2290508243105,0.003888025757890845,38.7540178903418,-0.6377111340916988
41.06037810115793,0.1353813255681986,-0.0011945740032879293,14.348360156057627,-79.72972972972916,-145.67309712940474,0.0038388810608986483,42.14534913064242,-0.834121592570302
41.669366273169565,0.16458923794961086,-0.001264256410333564,13.892590582134714,-78.37837837837797,-98.67489280794082,0.0037575324136916127,42.75611549591822,-0.543243942398894
40.3233087746668,0.1431085053497159,-0.001352306656191793,13.469375977777721,-80.15267175572416,-94.17662116041072,0.003631994384142212,44.16066444929928,-0.6121217346322859
33.36009234510206,0.0,-0.0016930604766651758,14.06088811739785,-98.3471074380167,-123.19509942145952,0.003729709070989189,39.69691366964191,-0.7856341189674616
42.813332344240635,0.5498087134561123,-0.0016854680513760378,14.610149389902256,-71.90082644628042,-98.79439556858915,0.0037275869944899637,43.80137818294525,-0.44920525224601515
42.609913279745136,0.5379776825976015,-0.0016682891648804876,14.546991282801402,-70.79646017699066,-68.21783847580222,0.0036470450663121045,45.83096653342987,-0.5523431431776957
42.178278777214274,0.5128734420894384,-0.0016517724969438152,14.715203022376201,-72.5663716814172,-69.63618998003159,0.0036008275615755174,45.34499545137965,-0.5266793299948191
40.841638340201804,0.4645247505874554,-0.0016678717172560198,15.529023540340066,-74.10714285714344,-89.88764044943281,0.0036293398786058375,44.40864486669147,-0.346170488965816
37.240622521922724,0.3659493908120508,-0.0017970905170190399,16.284714021306513,-88.11881188118943,-101.04344750339106,0.003548672744419702,42.83011606439096,-0.3121206866655148
44.65910471075873,1.0,-0.0016863976619387877,15.681694941375795,-47.82608695652356,-55.412777852919994,0.0036737675483897296,46.05886687434607,-0.12135922330097676
52.902751062009735,1.0,-0.0013172064203579303,14.94649968182175,-19.767441860465656,33.934413756378866,0.0037684984377904717,54.18281189747788,0.2864086096163931
56.88497902707345,1.0,-0.0008613761721638635,14.463780740473439,-4.347826086956102,83.69983127264184,0.0037993199779482937,55.59436800838153,0.3816131830008638
59.41360991157724,1.0,-0.0003907242549501255,14.96816336259503,-18.54838709677399,163.68546295554046,0.0038136542652377017,55.94668411050663,0.4769337495664291
61.294117710830285,1.0,6.224490246764525e-05,15.436518654565077,-10.4838709677426,169.46505271377853,0.003719821817720735,58.41906776165787,0.5462112016646412
64.96523224977597,1.0,0.0005839472918693911,16.80586699009093,-14.838709677419299,215.5406370518431,0.0038398345450263863,56.499714259805216,0.7807078417765351
50.47916425154468,0.5416546788932575,0.0005153785394989008,16.613985521469584,-52.903225806452035,109.00302660703177,0.004179846363238783,48.91014191688672,0.58301427079707
46.85574456000857,0.4270081466372725,0.00030421637123723144,15.87891041878135,-65.16129032258128,18.04203883927139,0.004167000194436013,45.88071972405324,0.13884068031931826
46.85574456000857,0.34680820153894215,0.00013530907278425097,14.81353489221009,-65.16129032258128,-17.561409358677412,0.004112214466262017,47.60382327998174,0.14753102490669207
47.087580025958665,0.35517028375491605,9.409519035941116e-06,13.89929235653212,-64.51612903225876,-3.879640907662816,0.004047056290100435,43.73394842408578,0.1735960420102423
51.21314611734255,0.5039754836073482,5.4252780127050926e-05,13.235849937079653,-52.903225806452035,22.207267833110713,0.003972266555093254,47.57994513500727,0.3821102909248771
47.45022350876117,0.36825048529290844,-4.684441166880049e-05,13.18457625922537,-63.87096774193624,17.023613399232996,0.004067104658300869,43.86695216479245,0.3826752478691911
49.10837405617017,0.4280583802889255,-6.967731792850707e-05,13.136964986932108,-61.74496644295254,16.735632183907427,0.004005168611279385,41.47489467706452,0.23433431695887405
54.21983364145913,0.47082974891839546,9.67034799352895e-05,13.892316444913476,-46.62162162162122,72.63399486971439,0.00406194228190228,47.59297568523259,0.14712245781047467
50.20599463636962,0.1849997158259799,9.03442363251461e-05,14.510527541611781,-68.25396825396808,31.562183292306965,0.003950374976052113,47.78282652336683,-0.16416105063072514
55.431255093416155,0.4735368929433107,0.0002837625584390935,15.523498810101344,-48.41269841269858,72.6929773650612,0.003939633906334106,47.42915475867964,-0.06041253128507335
61.96474834265551,0.8343142578894791,0.0007352012716799194,17.112045098892384,-18.253968253968086,129.4340644462517,0.004001088627310236,51.86743535145606,0.18108131413296463
57.43139959492132,0.583984219547438,0.0009289472575901847,18.68970229153727,-33.333333333333336,108.99940401297573,0.004051010868216658,48.5053096959175,-0.1635393355138589
55.587354590489944,0.4821566562269508,0.0010063385883449794,20.154669684707525,-39.68253968253901,92.98575651706076,0.004040224377629755,47.19123352895137,0.2768405571416292
52.20279746942186,0.353898442699082,0.0009358464561632918,20.59721762149062,-49.16666666666676,34.67062902426601,0.00400163692208476,45.38926372092747,0.31195840554593135
54.39569237053742,0.499036727966715,0.0009577019485431659,21.00815499136064,-35.71428571428543,39.54203040440032,0.0038229485705072812,47.941911500567144,0.40727902946275124
52.73753700679456,0.38929055359304193,0.0009080707593986936,21.505689082756618,-41.96428571428667,34.2870118074461,0.0036713093868996206,48.639291629666054,0.33792565635560307
46.42380574433643,0.0,0.000627498508537272,20.470795180886075,-73.78640776699096,-44.69305308359428,0.003709073002121075,42.50788558553371,-0.0692101392853977
47.81581802061607,0.08957064653402713,0.000448389212181155,19.428985970052732,-70.70707070707175,-61.169183120406,0.0035798535019695545,37.64133136493128,0.12996014555536797
47.81581802061607,0.08957064653402713,0.00030295156731896533,18.611299147410715,-70.70707070707175,-42.76094276094691,0.0034312925375431617,35.93152452016183,0.06927006667243153
44.46609016705361,0.0,6.589413539193067e-05,17.50061119026331,-89.47368421052755,-78.85563168649934,0.0034004859277186428,38.46468375403965,-0.25924645696509796
43.58915042040294,0.0,-0.00015249438404252302,16.469258087197865,-93.68421052631653,-90.49988154466035,0.0032790226471673136,39.04721625786671,-0.14712245781047467
40.37360745064632,0.0,-0.00044151679232840024,15.918414248027146,-99.04761904761705,-123.15382867530286,0.0031662353152267933,34.51222870386362,-0.49222797927459555
38.7325078422255,0.0,-0.0007267449835228756,15.902279306023663,-94.9152542372887,-145.51663361974965,0.003118647078424876,35.098530671443505,-0.8865553451540692
36.723085415861185,0.0,-0.0010217044497462524,16.590563277618447,-87.76978417266164,-169.55982641041462,0.0031816008585373854,38.37501080161888,-0.8104146909216187
38.775462122335696,0.09910882598786516,-0.001193291445223288,17.229684108385033,-83.45323741007219,-145.54924242423868,0.0031972007972132918,37.37275095064024,-0.6901906651712542
32.36856711596333,0.0,-0.0015853520092556916,18.29231579667133,-98.65771812080553,-168.64459712679903,0.0032545435974123426,32.29588971918667,-0.8552176917760902
36.67683181665735,0.1955890589853243,-0.0017707515735629897,19.33970141130232,-86.71874999999964,-148.4003221319277,0.0031720761975971745,36.46081699722588,-0.8371450763787038
39.85095555612704,0.33968973952286124,-0.0018160560575806173,19.234896866926505,-77.86885245901699,-102.68293938925979,0.0031383564691973708,38.141942956197205,-0.6908462867012096
44.90679059234489,0.6155551087551778,-0.0016952426925509467,18.220940083451044,-63.934426229508496,-62.88557213930056,0.003157045292826135,41.66391733082751,-0.2943468098000233
53.35202383274249,1.0,-0.0013100442704616633,17.491999614546554,-31.578947368421257,-5.899705014750961,0.0032029706290528414,49.28329319660735,-0.0519165873496525
60.61809516634082,1.0,-0.0006901874523519425,18.20257511411693,-9.374999999999025,81.92120885051271,0.0033313298698347737,55.05118833276532,0.2768884658648518
55.030800177350066,0.802216342197756,-0.0003801550455442282,18.685876000028227,-27.343749999998888,60.58879392212945,0.0033505205934180075,52.180367508739714,0.20793623288859645
49.8658015615279,0.6193814783157328,-0.0003243729029394071,18.140726457210036,-46.093750000000405,12.453300124537034,0.003375483408173867,54.66233085089364,0.03466805338879841
47.85057007725302,0.5480446587879476,-0.0003567444675318665,17.185818547759133,-53.906249999999595,-14.608146344675445,0.003348663164732885,53.46490567452655,0.07810466024471932
45.854883162669175,0.47739969399331716,-0.00045781342021800064,16.146930498137497,-61.71875000000051,-41.73063503140346,0.003338044367251971,54.683932453607845,0.06079027355622431
45.2452283368036,0.4558186316556252,-0.0005557128740860673,15.259089834402742,-64.06250000000027,-15.622583139983872,0.003342469769591121,51.415266788869886,0.12168622338112522
47.50030416598505,0.5356456583287775,-0.0005542869433665665,14.433164870328596,-57.03124999999927,-28.42672765888413,0.0033751505003346144,51.871678101017345,0.14768482321258228
44.64039194768233,0.43440813629999797,-0.0006505568045591659,13.590988364312688,-67.18749999999994,-29.64364553768078,0.0033769254645964167,47.10156500976473,0.3310969765618216
40.04641204249828,0.2717866618105273,-0.0009020439401994373,13.555959576107307,-85.15624999999982,-83.3259305321069,0.0034785736456966663,43.616271727565845,0.017406440382939772
45.07495284945135,0.3507801952692289,-0.0009372313662401321,13.52343284420231,-70.31249999999962,-61.329929491852106,0.0034515326710040386,48.16065910458986,0.09565217391305227
44.23380531571651,0.2110473489297427,-0.000986027995004246,13.402760785111093,-78.99159663865555,-42.84814114682062,0.003340708908789465,46.46848551405369,-0.08682816705738386
45.86567532348053,0.28287735359085586,-0.0009651589378252279,13.510597979987782,-73.94957983193333,-46.71717171716759,0.0032378011295902186,47.84561649584897,-0.3289758462470804
47.519528536380044,0.36327200107513,-0.0008899463267839636,13.081380054181327,-68.90756302521112,-21.565869667135484,0.003206529620333784,52.89733207622361,-0.6040210544481937
49.987709105270106,0.4832515163161288,-0.0007490823571445482,12.151984512198357,-61.344537815125925,19.938987954842883,0.003156063218881367,50.07062503152933,-0.32854919591907533
45.62301072056371,0.37216058659712437,-0.0007657948327013386,11.54016798117226,-72.89719626168298,-11.17318435754608,0.003152058703246975,46.9952095843636,-0.2685843008144066
43.45952396725214,0.34332662058105884,-0.0008419565177366639,11.395896752762175,-75.60975609756362,-72.77904705142103,0.0030411973673007656,50.37113337972045,-0.2601456815816956
46.78129332153073,0.6774650467144009,-0.0008042831197703215,10.868017966809756,-52.30769230769378,-54.07671347724915,0.0029882546982078514,49.724358738506865,-0.07811143898627851
41.73967079998871,0.17032573785882957,-0.0009331226727049557,11.048729275687448,-84.61538461538619,-115.1049241637318,0.0029962365054787107,48.96612831030329,-0.23439534681829366
42.99975681099594,0.29707841440100863,-0.000991522633862374,11.257003625371523,-77.27272727272697,-113.40206185567637,0.002946505326515959,47.71749303276478,-0.27758501040944583
42.50474072155325,0.24728450055686554,-0.0010419326019046604,10.8648777136277,-77.19298245613912,-82.08208208208937,0.0029003263746219597,42.25542882269891,-0.18237082066869223
41.98423649701373,0.1949267225674421,-0.0010855081312608483,10.500760795579865,-80.70175438596327,-94.14599692550419,0.0028003030621489666,36.801023202308215,0.0
40.90533566697772,0.08639955320276421,-0.0011391868721379872,10.8501236899005,-81.96721311475243,-132.71425807699342,0.002778852843424037,40.378680249735694,-0.1998088784640751
44.729308989453074,0.42103238194908604,-0.0010884885993536209,10.997116314274987,-65.5737704918034,-94.27501337614288,0.0027517919260366184,45.02073015792555,-0.07821326149301494
43.51630217085027,0.2874762331247464,-0.0010682721337891277,10.848110839912636,-72.13114754098301,-30.260047281317515,0.002948092502748293,38.79563631828204,-0.16503083470859142
44.32923180435315,0.3769825322244369,-0.0010243045652267302,10.709748613719025,-68.8524590163932,-83.4966446938596,0.002916085895409125,41.051552364221195,-0.1996701102526234
40.84715001957809,0.0,-0.0010659333412508243,10.5812694036821,-86.88524590163713,-113.07201684313219,0.0028220797600227465,36.211757927214684,-0.3730048577376796
34.70812084726964,0.0,-0.0012698768741330468,10.6219080778061,-91.56626506023919,-230.83900226755966,0.0028562169200211274,35.306120221819796,-0.42567978455389666
35.16437672698832,0.03779088559294407,-0.001407212954036341,10.659643989492674,-90.36144578313089,-216.3491087891805,0.0027807728543053343,36.309535990303274,-0.3390714658320112
30.365556040475596,0.0,-0.00166629719949829,11.437675159768178,-95.91836734693698,-219.46222791292544,0.0029035747932835373,31.646267130139282,-0.6166941718057748
32.26178479361276,0.11551285943918833,-0.0018183854579147951,12.56097937122488,-82.56880733944928,-220.32693674485373,0.0028890337366204223,32.88733336543056,-0.40027845457709166
31.342633951178513,0.06802385937530853,-0.001948729415842898,13.540875973109907,-86.23853211009111,-167.35253772291261,0.002804102755433252,32.91873131304082,-0.46972860125259647
33.38646761064801,0.21031492123981899,-0.0019967341758624357,14.640858849915455,-82.56880733944928,-139.41739223906822,0.0027538097014737336,33.515977428248675,-0.4176091874021155
40.95769651172655,0.737421515733114,-0.001883954609771088,14.876324629543168,-67.88990825687993,-83.23083230832242,0.0027071090085113232,38.29086815618701,-0.2610511660285321
40.340477012293874,0.6944508867042558,-0.0017900793986194152,14.385954449088262,-69.72477064220288,-56.18212197160207,0.002692315507903368,39.73916155665631,-0.24373259052925972
47.57260352616609,1.0,-0.001560518143174594,13.427337673921867,-54.128440366973074,-14.740648032262971,0.0027285786859102767,42.44046352583756,-0.18264045921029665
46.8530063364811,0.9581800892754314,-0.0013788331921202879,13.118297015059934,-55.96330275229399,10.72716081947721,0.002783680208345245,44.57056500245038,-0.16530363668000808
37.40780628616122,0.4092654623951034,-0.0014680676812701687,12.743977902312281,-84.4036697247702,-73.87387387387923,0.0028491316220348568,36.44858591667229,-0.4523312456506499
36.891094669467094,0.3792363933683674,-0.0015372050424984351,12.770812118742919,-81.2499999999993,-107.46875908166416,0.0027741936490323685,38.31328057698785,-0.3744013931214602
34.57655363128133,0.24472516823746945,-0.0016456493563667962,12.23274388327757,-92.00000000000071,-101.28755364807905,0.002826036959815775,33.81160420826179,-0.2530099459082293
34.065078053951126,0.21500039542240348,-0.0017278134272737944,11.824211772907592,-92.20779220779288,-119.08467346820933,0.002738462891257493,31.305936832253035,-0.2791590334118548
30.4294215737129,0.00371159161909769,-0.0018921549252519654,12.019825398783832,-95.555555555556,-147.30266893810958,0.0026785726847391015,30.793276136226847,-0.2272330012235761
35.8374754113908,0.3180045487446751,-0.0019116002022974143,12.086372087440703,-83.3333333333325,-119.54061530723094,0.002637246064400594,31.07458003206335,-0.16599685479643655
35.8374754113908,0.3154638300332573,-0.0019050504882756059,11.687271366875246,-83.3333333333325,-96.3652713717968,0.002613157059800549,33.753031028583955,-0.13109596224436781
33.89300986733856,0.20203882238618032,-0.001934049424716866,11.703740978084445,-89.13043478260974,-119.48998178506348,0.00255507441267194,38.61150080759656,-0.22715359077408334
41.24922386312462,0.631143175136364,-0.0018150708202224752,11.30506801906773,-72.82608695652195,-81.36765521516874,0.0025225690974810867,44.07902682337853,-0.23556098412145757
39.97185966347769,0.5566316752765529,-0.0017330782290063684,10.771637373145762,-77.17391304347805,-55.43366973819091,0.0025352427333753054,46.69181393319381,-0.253054101221632
36.6139931185123,0.3607598380482909,-0.0017368381278655143,10.005683005090441,-89.13043478260974,-96.31301730625304,0.002461296823848502,45.062118993854355,-0.49664546484273236
37.639737173031705,0.4205937742081194,-0.0017040364745175562,9.462977320541574,-86.95652173912929,-95.16190476190789,0.002385489907859328,48.90394604761017,-0.46187363834421447
37.314590746439315,0.41922450379620513,-0.0016668951623557415,8.968993026110498,-88.04347826087071,-70.89467723670414,0.0023150977715836662,44.12894674811364,-0.20097867878365877
35.656071254928435,0.48306332605821684,-0.0016586859273302057,8.677413485781342,-91.30434782608779,-95.1975295495678,0.0022425907878991245,45.6194399070107,-0.2272330012235761
41.78627170708842,1.0,-0.0015456024990074813,8.406661055475697,-58.33333333333426,-72.54820363434983,0.002289548588763466,52.42391198460071,-0.05247966413014379
41.021035147819106,0.932618943608278,-0.0014553450836660708,8.586445312966395,-61.66666666666722,-19.0476190476028,0.0023260094038517836,42.38216368195968,-0.05248884612019367
41.021035147819106,0.932618943608278,-0.00136804545530822,8.367028098530636,-52.083333333333144,-42.189281641955816,0.002309865875005227,43.90308109019387,0.07883672039244244
41.021035147819106,0.932618943608278,-0.001284058048984571,8.16328354226886,-52.083333333333144,-48.364648573407635,0.0022234468839334325,46.50909839284684,-0.01750240658090295
44.808181553347715,1.0,-0.0011557595619906547,8.906171246396115,-39.583333333334295,28.4658843980992,0.0022146292493667582,44.07828513408439,0.0350048131618059
60.99262074706114,1.0,-0.0007548902680551972,10.498833545895963,-0.0,200.78940667174695,0.0023135843029834214,54.75567355551845,0.41155866900176435
67.0605531148871,1.0,-0.00026469477829893506,12.738134013049464,-2.2727272727270433,317.4706649282969,0.0023483282813417422,60.50876892567309,0.46348928727591454
64.98685811919853,0.9339681831104314,9.046914989552235e-05,14.81748444683486,-6.81818181818113,239.93986026355338,0.0023448762612459017,60.40027540659325,0.4636514740617691
66.11526701066911,0.9698996433555797,0.00039960933124549847,17.157360484504174,-12.244897959182564,210.68062827225478,0.0023988136711569005,64.55077149483522,0.5954465849387163
63.89755899128731,0.8992820789814505,0.0006053503926308768,19.172779862832073,-16.326530612243417,153.33333333333235,0.0024346126946456865,65.81517596977972,0.5428121169672547
53.30668787992166,0.5620413259388339,0.0005841463764213461,19.307058469145055,-38.77551020408038,70.7301173402855,0.002560711787885279,63.05065134558307,0.35898782943702084
58.96644143766121,0.7422625307648829,0.0006964891400587092,19.431745746435684,-21.428571428571754,86.39155372823389,0.0025849466601791807,68.22733603859322,0.5518570427470193
59.27911832125657,0.7522189721731403,0.0007845469846170516,19.91569617005618,-20.408163265306538,97.59547383309646,0.002557450470166381,64.80926518976754,0.4638137743939669
77.22282976935354,1.0,0.001610409432808435,22.583131985357632,-3.8674033149179268,224.71374045801835,0.003131918293725937,71.90086533945761,1.3216630196936445
78.3974725279,1.0,0.0023268497049486747,25.677217442076216,-21.917808219177665,248.44352208715944,0.003643924129888368,67.07056994770659,1.4179431072210058
67.49295494194085,0.7082515523063062,0.002606375847452602,28.550296794743467,-36.529680365296784,172.42888402625562,0.003876500977753494,62.837939797440576,1.1378555798687002
65.05670873532094,0.6430702140785417,0.002731857858275344,31.218156193648774,-40.5529953917046,132.56325632562826,0.0038710366221996746,60.82181018120291,1.014784358323861
60.63706881063865,0.47124803168018997,0.002679379572073426,32.50497694153459,-50.24390243902437,92.70409547057271,0.003923105434899693,59.80566714233528,0.5668439870933941
56.503236919774125,0.12739932547745259,0.0024880717458801715,32.99733025146604,-59.000000000000114,55.755788553951824,0.003900026475264004,58.39958290443893,0.252437325905284
50.343129894597524,0.0,0.002110402403468159,32.55452702408781,-74.09326424870504,25.612755491471074,0.004042881727030862,54.309661178467714,0.0696621386276482
51.70401628527221,0.04850893882857259,0.0018383206975500777,32.14335259866517,-70.98445595854993,5.01140319289495,0.003946961603671525,48.71798277656036,0.0870473537604361
56.80360033549604,0.23028414977827655,0.0017956547376707377,32.38256777242321,-58.5492227979283,32.057267351379735,0.00402217863198071,50.687165512033296,0.33089515848134826
54.480434299604426,0.14747465157481998,0.0016699688176777805,32.42471528843954,-63.21243523316098,19.43168962534446,0.004142023015410662,54.41215626326274,0.44494852556271874
50.29606959382692,0.0,0.0014168534237495312,32.46385226759757,-72.02072538860163,-3.8888888888897486,0.003996164228595614,54.38499301518129,0.1480965240874671
51.705910048736435,0.05016975338267099,0.0012502604122817118,32.39885984081974,-72.67759562841586,-11.35442011354296,0.003853581069410213,56.04385430390174,0.19163763066201914
49.682400638222624,0.0,0.0010416731763764897,32.231771573469025,-84.43113772455122,-32.43127147766418,0.0036783252787380436,55.255220601945794,-0.7083621285418094
45.598637662067766,0.0,0.0007307666733009643,31.392347137612166,-98.75000000000014,-65.5377456049693,0.00355130204454247,57.26737686993284,-0.9493397773366807
44.668273705925316,0.0,0.0004469422999704431,29.89127853051593,-92.57142857142816,-92.74399591211066,0.003433351898503723,54.454684092318914,-0.7096495023799209
41.26788061000658,0.0,9.982129750385482e-05,28.222577405910886,-97.31543624161105,-100.6359431780574,0.003402398191467751,45.10943019767743,-0.7707629687364795
44.021398697891094,0.11574837034340583,-0.00010148229471340642,26.67306921877763,-89.16666666666602,-96.10117609150488,0.0032522268920772033,42.69197656790944,-0.5636489767603148
42.820312244198924,0.0801495456656095,-0.00029792833084130166,25.323022666025135,-92.38095238095107,-96.33770863717454,0.003098496399785966,42.617444644164316,-0.47755491881564976
42.820312244198924,0.09992659893608082,-0.0004484438482537101,23.568173725692457,-86.04651162790583,-108.56049736967307,0.0029914609426584006,43.86294903974742,-0.2610511660285321
35.79732252859206,0.0,-0.0008085520872722629,22.933910959605395,-96.33027522935818,-143.37403889642803,0.0030277851610399473,38.70074956472285,-0.5827100365280857
37.22793368775372,0.06810398169120035,-0.0010495650712636362,22.344952676810266,-92.52336448598209,-127.98812175204557,0.0030329433638227993,39.65809886212899,-0.7550772435341027
41.11389669554579,0.25309453753898126,-0.0011386827644619402,21.79806284278622,-82.24299065420537,-109.00352577359737,0.002923447409264032,38.92526074615835,-0.5819508381829175
37.27352208978139,0.07901251029711824,-0.0013311404128142357,20.322429114930685,-96.33027522935818,-105.48001648125359,0.0030432011657451677,33.91471665509819,-0.5828114126652686
34.61108544132081,0.0,-0.0015704603320325639,19.800770481123372,-87.38738738738864,-149.83333333333516,0.003061543939620503,32.421860506778316,-0.7476960528603671
43.618865184666035,0.5269302230476064,-0.0015246800940180716,18.72770039315554,-62.037037037036825,-100.09813542689035,0.0030857193725047577,40.813924993628554,-0.44370976161474524
